朱福珠-3-0-hkst04_127|ia31 kian55 sii55 , ngia24 kon55 fab2 ngiong31 e24 ?|ia31 kian55 sii55 , ngia24 kon55 fab2 ngiong31 e24 ? 
朱福珠-3-0-hkst05_144|ngai11 tung11 i11 mo11 kiung55 xin55 ngiong31 .|ngai11 tung11 i11 mo11 kiung55 xin55 ngiong31 . 
朱福珠-3-0-lbk01_031|zeu55 ngai11 ge55 fa55 hi55 zo55 , m11 sii31 an31 do24 va55 ba55 .|zeu55 ngai11 ge55 fa55 hi55 zo55 , m11 sii31 an31 do24 va55 ba55 . 
朱福珠-3-0-lbk13_017|ia31 ge55 sa55 fi55 goi55 hian55 siid5 , tai55 ga24 gog2 gu55 gog2 , gu55 so31 i24 sa11 oi55 miang55 , guai31 oi55 miang55 .|ia31 ge55 sa55 fi55 goi55 hian55 siid5 , tai55 ga24 gog2 gu55 gog2 , gu55 so31 i24 sa11 oi55 miang55 , guai31 oi55 miang55 . 
朱福珠-3-0-hkst01_257|gian24 hong55 man24 nai55 e31 du55 he55 ngia24 sam24 . ia31 su24 du24 he55 bun24 ng11 ge55 .|gian24 hong55 man24 nai55 e31 du55 he55 ngia24 sam24 . ia31 su24 du24 he55 bun24 ng11 ge55 . 
朱福珠-3-0-lbk12_108|ngai11 dung55 do31 e11 , gu55 so31 gong31 fa55 pi55 ang55 ang55 e24 .|ngai11 dung55 do31 e11 , gu55 so31 gong31 fa55 pi55 ang55 ang55 e24 . 
朱福珠-3-0-hkst04_547|mang11 ded2 sii11 la31 ! tin55 tin55 e24 loi11 .|mang11 ded2 sii11 la31 ! tin55 tin55 e24 loi11 . 
朱福珠-3-0-cirn_0866|a24 ba24 : ge55 o31 ! go24 sug2 gung24 lu55 a55 ! .|a24 ba24 : ge55 o31 ! go24 sug2 gung24 lu55 a55 ! . 
朱福珠-3-0-hkst04_491|giog2 dai31 bun24 mun24 e31 diau24 do31 . ia31 zag2 ngiad5 dai31 he55 a24 go24 sang24 ngid2 .|giog2 dai31 bun24 mun24 e31 diau24 do31 . ia31 zag2 ngiad5 dai31 he55 a24 go24 sang24 ngid2 . 
朱福珠-3-0-cirn_0217|go24 bud2 jiong24 , iu55 qiang31 go55 ngiu11 e31 loi11 ten55 zo55 .|go24 bud2 jiong24 , iu55 qiang31 go55 ngiu11 e31 loi11 ten55 zo55 . 
朱福珠-3-0-hkst03_009|nang55 gi31 ge55 ngin11 loi11 tin55 tin55 . mai24 gi31 liab5 bau24 e31 .|nang55 gi31 ge55 ngin11 loi11 tin55 tin55 . mai24 gi31 liab5 bau24 e31 . 
朱福珠-3-0-hkst07_133|iu24 miang11 ge55 ia55 sii55 sen24 li24 qin55 ho31 , id2 nai55 e31 du24 med5 ma11 ji55 jia55 .|iu24 miang11 ge55 ia55 sii55 sen24 li24 qin55 ho31 , id2 nai55 e31 du24 med5 ma11 ji55 jia55 . 
朱福珠-3-0-hkst06_314|gong31 ge55 zung31 fa55 , ziin55 gin24 kin24 gon24 du24 voi55 nag2 cud2 loi11 .|gong31 ge55 zung31 fa55 , ziin55 gin24 kin24 gon24 du24 voi55 nag2 cud2 loi11 . 
朱福珠-3-0-lbk03_024|i11 liong31 gung24 po11 iu24 gung24 po11 mien55 , zam31 man11 den24 dui55 .|i11 liong31 gung24 po11 iu24 gung24 po11 mien55 , zam31 man11 den24 dui55 . 
朱福珠-3-0-hkst07_219|teu55 ngid2 e31 giab5 giab5 gun31 giab5 mo11 tin11 , tang24 do31 ia24 sang24 qiu55 giang24 .|teu55 ngid2 e31 giab5 giab5 gun31 giab5 mo11 tin11 , tang24 do31 ia24 sang24 qiu55 giang24 . 
朱福珠-3-0-cirn_0650|tang24 do31 qiu55 voi55 mug2 zu24 siib2 , pi55 gung24 son24 .|tang24 do31 qiu55 voi55 mug2 zu24 siib2 , pi55 gung24 son24 . 
朱福珠-3-0-hkst06_109|bied5 sii55 fud2 , bied5 zoi55 gog2 .|bied5 sii55 fud2 , bied5 zoi55 gog2 . 
朱福珠-3-0-lbk04_188|i11 id2 sen24 ngin11 hau55 siid5 lan24 zo55 , mo11 ban55 xid2 cud2 xid2 , don55 ziin24 he55 gieu31 ngiug2 cud2 zog2 m11 ded2 .|i11 id2 sen24 ngin11 hau55 siid5 lan24 zo55 , mo11 ban55 xid2 cud2 xid2 , don55 ziin24 he55 gieu31 ngiug2 cud2 zog2 m11 ded2 . 
朱福珠-3-0-lbk11_005|ge55 zag2 gieu31 e31 gian55 bai31 kon55 do31 iu24 ngin11 dui55 i11 den24 vug2 mun11 qien11 go55 , qiu55 nga11 sen11 sen11 e24 oi55 ngau24 ngin11 iong55 e24 .|ge55 zag2 gieu31 e31 gian55 bai31 kon55 do31 iu24 ngin11 dui55 i11 den24 vug2 mun11 qien11 go55 , qiu55 nga11 sen11 sen11 e24 oi55 ngau24 ngin11 iong55 e24 . 
朱福珠-3-0-lbk01_088|ngin11 m11 ho31 hang11 fai31 iun55 , hang11 do31 fai31 iun55 e11 sii11 ben55 li11 li11 qiu55 gio24 , ko55 biag2 biag2 qiu55 o24 .|ngin11 m11 ho31 hang11 fai31 iun55 , hang11 do31 fai31 iun55 e11 sii11 ben55 li11 li11 qiu55 gio24 , ko55 biag2 biag2 qiu55 o24 . 
朱福珠-3-0-lbk09_144|ia31 ge55 ngin11 goi55 tai55 dam31 , ma31 ge55 du24 gam31 zo55 , qiang55 xi31 m11 gam31 .|ia31 ge55 ngin11 goi55 tai55 dam31 , ma31 ge55 du24 gam31 zo55 , qiang55 xi31 m11 gam31 . 
朱福珠-3-0-hkst01_028|lo31 e24 ! mug2 zu24 fa24 fa24 !|lo31 e24 ! mug2 zu24 fa24 fa24 ! 
朱福珠-3-0-hkst05_288|iu24 heu31 ngin11 .|iu24 heu31 ngin11 . 
朱福珠-3-0-lbk15_202|ge55 ngin11 qiang55 id2 zong24 zoi55 zii24 iu11 jia55 jia55 , ma31 ge55 du24 m11 zo55 .|ge55 ngin11 qiang55 id2 zong24 zoi55 zii24 iu11 jia55 jia55 , ma31 ge55 du24 m11 zo55 . 
朱福珠-3-0-lbk06_163|sam24 fu55 m11 ho31 ian24 song24 ian24 ha24 , m11 du31 ho31 sii24 voi55 dung55 do31 .|sam24 fu55 m11 ho31 ian24 song24 ian24 ha24 , m11 du31 ho31 sii24 voi55 dung55 do31 . 
朱福珠-3-0-lbk12_031|gong31 fa55 m11 ziin55 gin24 , sui11 sui11 pien55 pien55 , ziin55 siid2 o24 nung11 gab2 hiad2 o24 !|gong31 fa55 m11 ziin55 gin24 , sui11 sui11 pien55 pien55 , ziin55 siid2 o24 nung11 gab2 hiad2 o24 ! 
朱福珠-3-0-lbk12_078|a24 man11 teu11 tung11 ngin11 xiong24 da31 , su31 gud2 bun24 ngin11 mag5 ton24 e11 , m11 voi55 pa11 fan55 siid5 e11 !|a24 man11 teu11 tung11 ngin11 xiong24 da31 , su31 gud2 bun24 ngin11 mag5 ton24 e11 , m11 voi55 pa11 fan55 siid5 e11 ! 
朱福珠-3-0-hkst04_024|i11 tien24 tin11 bau31 man24 , qin55 iu24 fug2 hi55 . ia31 gug2 van11 m11 qien11 bau31 man24 .|i11 tien24 tin11 bau31 man24 , qin55 iu24 fug2 hi55 . ia31 gug2 van11 m11 qien11 bau31 man24 . 
朱福珠-3-0-hkst03_286|gie24 gud2 teu11 bun24 gieu31 e31 ham11 zeu31 .|gie24 gud2 teu11 bun24 gieu31 e31 ham11 zeu31 . 
朱福珠-3-0-hkst02_595|an31 zo31 ! i11 gin24 bu24 ngid2 goi55 zo31 qiu55 hong55 cong11 .|an31 zo31 ! i11 gin24 bu24 ngid2 goi55 zo31 qiu55 hong55 cong11 . 
朱福珠-3-0-prov_022|sam24 fun24 ngin11 coi11 , qid2 fun24 da31 ban55|sam24 fun24 ngin11 coi11 , qid2 fun24 da31 ban55
朱福珠-3-0-hak100_058|ki11 gi24 ca24 oi55 dai55 on24 qion11 mo55 .|ki11 gi24 ca24 oi55 dai55 on24 qion11 mo55 . 
朱福珠-3-0-hkst02_321|ge55 pien31 san24 go55 dai24 , ia31 pien31 go55 go24 .|ge55 pien31 san24 go55 dai24 , ia31 pien31 go55 go24 . 
朱福珠-3-0-hkst01_497|xin24 sang24 gin31 tung11 ia24 ba24 o24 no31 i11 .|xin24 sang24 gin31 tung11 ia24 ba24 o24 no31 i11 . 
朱福珠-3-0-hkst04_200|ia31 mi24 ng11 e31 van11 he55 sang24 ge55 .|ia31 mi24 ng11 e31 van11 he55 sang24 ge55 . 
朱福珠-3-0-lbk12_085|ngin11 te24 sai55 gug2 , ng11 m11 ho31 ieu31 sui31 pad2 song24 pad2 ha24 , ga24 ngin11 mo11 han11 .|ngin11 te24 sai55 gug2 , ng11 m11 ho31 ieu31 sui31 pad2 song24 pad2 ha24 , ga24 ngin11 mo11 han11 . 
朱福珠-3-0-lbk05_160|a24 min11 go24 ia31 ge55 ngin11 ham24 ham24 kong11 kong11 , tung24 a55 do31 qiu55 tai55 se55 sang24 , mo11 ban55 xid2 xiu24 iong24 .|a24 min11 go24 ia31 ge55 ngin11 ham24 ham24 kong11 kong11 , tung24 a55 do31 qiu55 tai55 se55 sang24 , mo11 ban55 xid2 xiu24 iong24 . 
朱福珠-3-0-hkst06_468|ng11 tung11 a24 gung24 pan11 sui31 , sun55 sa55 kuan55 do55 iog5 tong11 hong55 .|ng11 tung11 a24 gung24 pan11 sui31 , sun55 sa55 kuan55 do55 iog5 tong11 hong55 . 
朱福珠-3-0-lbk01_081|ia31 se55 ngin11 e31 qin55 ngiam11 ngin11 , mi24 ngid2 ten11 nen31 ia24 ma55 bang24 song24 bang24 ha24 .|ia31 se55 ngin11 e31 qin55 ngiam11 ngin11 , mi24 ngid2 ten11 nen31 ia24 ma55 bang24 song24 bang24 ha24 . 
朱福珠-3-0-lbk05_060|teu11 bai31 ngin11 ge55 mau11 liau11 vug2 goi55 m11 zu31 gu55 , sam24 bud2 sii11 du24 oi55 god2 mau11 cung11 vug2 , goi55 ma11 fan11 .|teu11 bai31 ngin11 ge55 mau11 liau11 vug2 goi55 m11 zu31 gu55 , sam24 bud2 sii11 du24 oi55 god2 mau11 cung11 vug2 , goi55 ma11 fan11 . 
朱福珠-3-0-hkst04_401|i11 kiong11 tiau55 i11 mo11 pien55 ngin11 .|i11 kiong11 tiau55 i11 mo11 pien55 ngin11 . 
朱福珠-3-0-lbk10_025|mi24 ngian11 ngian11 mi24 se55 lo11 ped5 e31 tai55 cud2 ge55 sii11 jied2 , lug2 ka24 ge55 mo24 lan11 bai55 gi24 qion11 pu55 du24 voi55 ban24 cud2 loi11 iung55 .|mi24 ngian11 ngian11 mi24 se55 lo11 ped5 e31 tai55 cud2 ge55 sii11 jied2 , lug2 ka24 ge55 mo24 lan11 bai55 gi24 qion11 pu55 du24 voi55 ban24 cud2 loi11 iung55 . 
朱福珠-3-0-lbk05_191|gin24 bu24 dong24 zu55 ngid2 teu11 qin55 lad2 , hang11 a55 te24 lu55 hong55 , m11 sii31 siib5 fun24 zung24 qiu55 gui24 siin24 e31 hem24 seu24 fo31 lad2 e11 .|gin24 bu24 dong24 zu55 ngid2 teu11 qin55 lad2 , hang11 a55 te24 lu55 hong55 , m11 sii31 siib5 fun24 zung24 qiu55 gui24 siin24 e31 hem24 seu24 fo31 lad2 e11 . 
朱福珠-3-0-hkst01_149|ng11 liong31 sa11 , tung11 ia31 tung31 e31 gong24 cud2 hi55 . gong24 den31 loi11 .|ng11 liong31 sa11 , tung11 ia31 tung31 e31 gong24 cud2 hi55 . gong24 den31 loi11 . 
朱福珠-3-0-hkst06_332|ki24 te24 an31 dong24 ngid2 ge55 so31 cai55 , voi55 sai55 xi31 o24 !|ki24 te24 an31 dong24 ngid2 ge55 so31 cai55 , voi55 sai55 xi31 o24 ! 
朱福珠-3-0-lbk07_168|ngin11 siid5 ang55 zui55 , xim24 du31 li24 han11 voi55 xid2 ba31 e24 qin24 xiang31 , gu55 so31 teu11 bai31 ngin11 gong31 : jiu31 zui55 sam24 fun24 xiang31 .|ngin11 siid5 ang55 zui55 , xim24 du31 li24 han11 voi55 xid2 ba31 e24 qin24 xiang31 , gu55 so31 teu11 bai31 ngin11 gong31 : jiu31 zui55 sam24 fun24 xiang31 . 
朱福珠-3-0-hkst01_300|ngin11 te24 ge55 kon55 tien55 sii55 , ng11 diam24 diam24 mog5 gong31 fa55 .|ngin11 te24 ge55 kon55 tien55 sii55 , ng11 diam24 diam24 mog5 gong31 fa55 . 
朱福珠-3-0-hkst04_595|zo31 deu24 e24 gui24 loi11 ! mog5 liau55 do55 m11 di24 ho31 gui24 .|zo31 deu24 e24 gui24 loi11 ! mog5 liau55 do55 m11 di24 ho31 gui24 . 
朱福珠-3-0-hkst06_112|bung31 sui31 siid5 .|bung31 sui31 siid5 . 
朱福珠-3-0-lbk10_040|ngai11 ia31 ha55 du31 ho31 mo11 han11 , ng11 den24 ga24 id2 ha55 tiam24 nang55 loi11 ho31 e11 .|ngai11 ia31 ha55 du31 ho31 mo11 han11 , ng11 den24 ga24 id2 ha55 tiam24 nang55 loi11 ho31 e11 . 
朱福珠-3-0-lbk11_044|zung55 do31 ge55 gua24 e31 , diau55 coi55 e31 mo11 lim11 do31 pi11 , van24 van24 kiau11 kiau11 , mi11 nung11 ngin11 gong31 goi55 qiong55 ngau11 lin31 fe31 zoi24 .|zung55 do31 ge55 gua24 e31 , diau55 coi55 e31 mo11 lim11 do31 pi11 , van24 van24 kiau11 kiau11 , mi11 nung11 ngin11 gong31 goi55 qiong55 ngau11 lin31 fe31 zoi24 . 
朱福珠-3-0-lbk15_230|zai55 ga24 ban55 zag2 ngiad5 tiam24 , ziim24 ziim55 i31 qiu55 voi55 loi11 e24 !|zai55 ga24 ban55 zag2 ngiad5 tiam24 , ziim24 ziim55 i31 qiu55 voi55 loi11 e24 ! 
朱福珠-3-0-lbk08_117|ge55 ngin11 pin11 song11 sii11 m11 voi55 da31 li24 qid5 ga24 , mi24 ngid2 kon55 hi31 loi11 du24 lab5 lab5 gab5 gab5 , goi55 qiong55 dang24 gu24 bai11 .|ge55 ngin11 pin11 song11 sii11 m11 voi55 da31 li24 qid5 ga24 , mi24 ngid2 kon55 hi31 loi11 du24 lab5 lab5 gab5 gab5 , goi55 qiong55 dang24 gu24 bai11 . 
朱福珠-3-0-hak100_092|goi55 ded2 ngin11 nau24 o24 !|goi55 ded2 ngin11 nau24 o24 ! 
朱福珠-3-0-lbk04_182|ng11 piag2 co31 ge55 sii11 jied2 , ge55 gieu24 sun11 ho11 zoi55 tin55 cog5 oi55 piag2 qiang55 loi11 io24 !|ng11 piag2 co31 ge55 sii11 jied2 , ge55 gieu24 sun11 ho11 zoi55 tin55 cog5 oi55 piag2 qiang55 loi11 io24 ! 
朱福珠-3-0-prov_028|ngin11 oi55 cong11 gau24 , sii55 oi55 don31 giad2|ngin11 oi55 cong11 gau24 , sii55 oi55 don31 giad2
朱福珠-3-0-hkst03_519|id2 liang24 gua55 gab2 e31 .|id2 liang24 gua55 gab2 e31 . 
朱福珠-3-0-hkst06_373|sam24 fu55 oi55 da31 piang11 biong55 , nang55 go55 ho31 zab2 .|sam24 fu55 oi55 da31 piang11 biong55 , nang55 go55 ho31 zab2 . 
朱福珠-3-0-cirn_0321|ti55 xi55 ko55 , su24 hiong24 .|ti55 xi55 ko55 , su24 hiong24 . 
朱福珠-3-0-hkst07_235|ia24 diam55 e31 sen24 li24 ho31 , tai55 ga24 kon55 do31 mug2 zu24 hi31 cag2 sa24 .|ia24 diam55 e31 sen24 li24 ho31 , tai55 ga24 kon55 do31 mug2 zu24 hi31 cag2 sa24 . 
朱福珠-3-0-hkst07_376|he55 gong31 ng11 du31 gi24 , ng11 qiu55 xien24 siid5 , mo11 ieu55 gin31 .|he55 gong31 ng11 du31 gi24 , ng11 qiu55 xien24 siid5 , mo11 ieu55 gin31 . 
朱福珠-3-0-hkst03_404|sen24 miang55 he55 mo11 ga55 ge55 .|sen24 miang55 he55 mo11 ga55 ge55 . 
朱福珠-3-0-hkst02_534|ng11 ia31 ha55 ma31 ge55 du24 m11 sii31 xiong31 , ngin11 loi11 qiu55 ho31 ! m11 sii31 an31 gung24 fu24 .|ng11 ia31 ha55 ma31 ge55 du24 m11 sii31 xiong31 , ngin11 loi11 qiu55 ho31 ! m11 sii31 an31 gung24 fu24 . 
朱福珠-3-0-hkst05_006|ia31 ti55 ki24 jiab5 jiab5 zo55 tai55 sui31 .|ia31 ti55 ki24 jiab5 jiab5 zo55 tai55 sui31 . 
朱福珠-3-0-lbk13_179|zo55 ngin11 oi55 di24 gam31 en24 , siid5 ngin11 ban55 gin24 , van11 ngin11 bad2 liong24 ge55 to55 li24 oi55 di24 ded2 .|zo55 ngin11 oi55 di24 gam31 en24 , siid5 ngin11 ban55 gin24 , van11 ngin11 bad2 liong24 ge55 to55 li24 oi55 di24 ded2 . 
朱福珠-3-0-hkst01_313|ho31 ded2 iu24 fu55 do31 ia31 biong24 ca24 , mo11 qiu55 voi55 cii11 do55 e11 !|ho31 ded2 iu24 fu55 do31 ia31 biong24 ca24 , mo11 qiu55 voi55 cii11 do55 e11 ! 
朱福珠-3-0-lbk10_027|sui24 ian11 siid5 do31 mo24 cii11 mo11 qiang55 ge55 zu24 ngiug2 , m11 go55 ngin11 gong31 mo24 ngib5 mo11 mo24 cud2 , zung31 bi31 mo11 go55 iang11 .|sui24 ian11 siid5 do31 mo24 cii11 mo11 qiang55 ge55 zu24 ngiug2 , m11 go55 ngin11 gong31 mo24 ngib5 mo11 mo24 cud2 , zung31 bi31 mo11 go55 iang11 . 
朱福珠-3-0-lbk15_224|i11 den24 lug2 ka24 iu24 heu31 , mi24 id2 ge55 se55 ngin11 e31 du24 hiug2 a55 zii31 zii31 ngiug2 ngiug2 , qin55 gieu24 sii24 o24 !|i11 den24 lug2 ka24 iu24 heu31 , mi24 id2 ge55 se55 ngin11 e31 du24 hiug2 a55 zii31 zii31 ngiug2 ngiug2 , qin55 gieu24 sii24 o24 ! 
朱福珠-3-0-hkst03_451|bau24 guad2 goi55 do24 hong55 mug2 , bau24 guad2 ng11 .|bau24 guad2 goi55 do24 hong55 mug2 , bau24 guad2 ng11 . 
朱福珠-3-0-hkst01_494|ngin11 hag2 loi11 liong31 sam24 zong24 zog2 , zun31 pi55 m11 cad2 !|ngin11 hag2 loi11 liong31 sam24 zong24 zog2 , zun31 pi55 m11 cad2 ! 
朱福珠-3-0-lbk09_122|ge55 se55 lai55 e31 m11 kon55 ga24 zung24 lo31 , qiang55 gu55 qid5 ga24 ho31 , ga55 m11 ded2 !|ge55 se55 lai55 e31 m11 kon55 ga24 zung24 lo31 , qiang55 gu55 qid5 ga24 ho31 , ga55 m11 ded2 ! 
朱福珠-3-0-lbk14_068|se55 ngin11 e31 oi55 iu24 gui24 gi31 , zo55 m11 ded2 tai55 ngin11 hong55 den55 , se55 ngin11 lab2 den55 , ia31 he55 fai31 iong55 siid2 .|se55 ngin11 e31 oi55 iu24 gui24 gi31 , zo55 m11 ded2 tai55 ngin11 hong55 den55 , se55 ngin11 lab2 den55 , ia31 he55 fai31 iong55 siid2 . 
朱福珠-3-0-lbk15_286|a24 kiug2 co24 a55 te24 ti55 nai11 ha24 zoi55 ngia55 ngia55 e24 , m11 di24 te24 ge31 kien31 ma31 ge55 ?|a24 kiug2 co24 a55 te24 ti55 nai11 ha24 zoi55 ngia55 ngia55 e24 , m11 di24 te24 ge31 kien31 ma31 ge55 ? 
朱福珠-3-0-hkst03_011|a24 ze55 piang55 zii31 , gin31 xiong31 oi55 pon24 .|a24 ze55 piang55 zii31 , gin31 xiong31 oi55 pon24 . 
朱福珠-3-0-lbk14_113|i11 co24 am55 bu24 lim24 a55 teu11 am24 mug2 zui55 , ngiong31 e24 gui24 do55 lug2 ka24 du24 m11 di24 .|i11 co24 am55 bu24 lim24 a55 teu11 am24 mug2 zui55 , ngiong31 e24 gui24 do55 lug2 ka24 du24 m11 di24 . 
朱福珠-3-0-lbk14_137|ia31 ge55 se55 ngin11 e31 teu11 tam55 tam55 e24 , gin31 kon55 ngin11 vug2 du31 ge55 dung24 xi24 , he55 m11 he55 xiong31 teu24 a11 ?|ia31 ge55 se55 ngin11 e31 teu11 tam55 tam55 e24 , gin31 kon55 ngin11 vug2 du31 ge55 dung24 xi24 , he55 m11 he55 xiong31 teu24 a11 ? 
朱福珠-3-0-hkst05_543|i11 hang11 lu55 boi55 giung31 giung31 , kon55 hi31 loi11 mo11 ma31 ge55 jin24 siin11 .|i11 hang11 lu55 boi55 giung31 giung31 , kon55 hi31 loi11 mo11 ma31 ge55 jin24 siin11 . 
朱福珠-3-0-hkst03_564|iu24 tien24 cung24 gong24 xien55 go55 jiug2 .|iu24 tien24 cung24 gong24 xien55 go55 jiug2 . 
朱福珠-3-0-hkst03_479|mo11 ngin11 zo55 ded2 qi31 toi55 i11 .|mo11 ngin11 zo55 ded2 qi31 toi55 i11 . 
朱福珠-3-0-lbk06_126|i11 vi55 do31 oi55 mai24 do31 go55 ngian11 gui24 hi55 ge55 fo31 ca24 peu24 , gam24 ngian55 hon55 pad5 pad5 e24 te24 ngid2 teu11 ha24 pai11 lied5 .|i11 vi55 do31 oi55 mai24 do31 go55 ngian11 gui24 hi55 ge55 fo31 ca24 peu24 , gam24 ngian55 hon55 pad5 pad5 e24 te24 ngid2 teu11 ha24 pai11 lied5 . 
朱福珠-3-0-hkst07_585|a24 min11 ia31 ha55 zo55 zung24 ngin11 , zon24 mun11 te24 ge55 mai55 vug2 e31 .|a24 min11 ia31 ha55 zo55 zung24 ngin11 , zon24 mun11 te24 ge55 mai55 vug2 e31 . 
朱福珠-3-0-hkst04_303|ngoi55 gau24 pu55 zong31 .|ngoi55 gau24 pu55 zong31 . 
朱福珠-3-0-lbk03_148|log5 i31 tien24 ti55 nai11 goi55 vad5 , i11 zeu31 ted2 giag2 vang55 do31 , vang55 a55 ed5 ed5 gun31 .|log5 i31 tien24 ti55 nai11 goi55 vad5 , i11 zeu31 ted2 giag2 vang55 do31 , vang55 a55 ed5 ed5 gun31 . 
朱福珠-3-0-hkst01_451|bai55 tog2 ng11 tung11 ia31 bi24 e31 na24 zon31 hi55 biong55 , ho31 mo11 ?|bai55 tog2 ng11 tung11 ia31 bi24 e31 na24 zon31 hi55 biong55 , ho31 mo11 ? 
朱福珠-3-0-lbk11_214|ngai11 co24 bu24 ngid2 ki11 ca24 e31 vang55 do31 , ia31 ha55 ngiug2 gin31 dui31 zam31 man11 tung55 .|ngai11 co24 bu24 ngid2 ki11 ca24 e31 vang55 do31 , ia31 ha55 ngiug2 gin31 dui31 zam31 man11 tung55 . 
朱福珠-3-0-lbk14_151|gin24 bu24 ngid2 hi55 tung11 a24 ze55 ten55 su31 ban24 ga24 , ban24 e11 gui24 ngid2 e31 , don55 ziin24 tiam31 xi31 ngin11 .|gin24 bu24 ngid2 hi55 tung11 a24 ze55 ten55 su31 ban24 ga24 , ban24 e11 gui24 ngid2 e31 , don55 ziin24 tiam31 xi31 ngin11 . 
朱福珠-3-0-hkst05_137|iung55 sam24 sen24 gin55 a24 gung24 po11 .|iung55 sam24 sen24 gin55 a24 gung24 po11 . 
朱福珠-3-0-hkst06_427|vog5 teu11 lad2 , ng11 e31 nang55 ho31 log5 vog5 .|vog5 teu11 lad2 , ng11 e31 nang55 ho31 log5 vog5 . 
朱福珠-3-0-hkst04_378|i11 dui55 siid5 ge55 siib5 fun24 gong31 giu55 .|i11 dui55 siid5 ge55 siib5 fun24 gong31 giu55 . 
朱福珠-3-0-hkst03_093|ho31 diam31 diam31 e24 zung55 fung24 .|ho31 diam31 diam31 e24 zung55 fung24 . 
朱福珠-3-0-hkst01_135|oi55 tid5 sen24 fad2 min11 tien55 fo31 .|oi55 tid5 sen24 fad2 min11 tien55 fo31 . 
朱福珠-3-0-hkst01_097|ngiong31 an31 tam24 xim24 ? na24 id2 bau24 qiu55 ho31 ! i11 ia31 ngin11 goi55 tam24 , kon55 do31 ma31 ge55 qiu55 xiong31 oi55 .|ngiong31 an31 tam24 xim24 ? na24 id2 bau24 qiu55 ho31 ! i11 ia31 ngin11 goi55 tam24 , kon55 do31 ma31 ge55 qiu55 xiong31 oi55 . 
朱福珠-3-0-lbk12_014|ngai11 iu24 tang24 gong31 : teu11 bai31 ge55 lung11 gug2 diam55 , lung11 gug2 teu24 mi31 he55 goi55 pin11 song11 ge55 sii55 qin11 .|ngai11 iu24 tang24 gong31 : teu11 bai31 ge55 lung11 gug2 diam55 , lung11 gug2 teu24 mi31 he55 goi55 pin11 song11 ge55 sii55 qin11 . 
朱福珠-3-0-lbk03_195|iu24 deu24 ge55 heu55 sang24 e31 fi24 fi24 non55 zo55 , m11 he55 xiong24 da31 , teu24 ngin11 , qiu55 he55 tung11 ngin11 do24 sii55 .|iu24 deu24 ge55 heu55 sang24 e31 fi24 fi24 non55 zo55 , m11 he55 xiong24 da31 , teu24 ngin11 , qiu55 he55 tung11 ngin11 do24 sii55 . 
朱福珠-3-0-prov_096|ngin11 kiun11 ti55 hian55 bo31 , ngin11 lan24 ti55 hian55 co31|ngin11 kiun11 ti55 hian55 bo31 , ngin11 lan24 ti55 hian55 co31
朱福珠-3-0-hkst04_457|mi24 id2 ge55 ngin11 du24 tui24 jien55 i11 hi55 bi31 soi55 .|mi24 id2 ge55 ngin11 du24 tui24 jien55 i11 hi55 bi31 soi55 . 
朱福珠-3-0-hkst04_172|zu24 cong11 ngiun55 ngiun55 .|zu24 cong11 ngiun55 ngiun55 . 
朱福珠-3-0-lbk15_138|ng11 id2 zeu24 siin11 xiu11 song24 xiu11 ha24 zeu31 hi55 nai31 ?|ng11 id2 zeu24 siin11 xiu11 song24 xiu11 ha24 zeu31 hi55 nai31 ? 
朱福珠-3-0-hkst02_375|id2 hab5 biang31 e31 .|id2 hab5 biang31 e31 . 
朱福珠-3-0-hkst02_454|am55 bu24 teu11 oi55 zo31 deu24 a55 soi55 . lo31 tai24 mi24 am55 bu24 giu31 diam31 soi55 .|am55 bu24 teu11 oi55 zo31 deu24 a55 soi55 . lo31 tai24 mi24 am55 bu24 giu31 diam31 soi55 . 
朱福珠-3-0-hkst01_118|hang11 a55 cud2 hi55 qiu55 m11 gi55 ded2 e11 ! ngid2 teu11 an31 lad2 , m11 ho31 cud2 hi55 sai55 .|hang11 a55 cud2 hi55 qiu55 m11 gi55 ded2 e11 ! ngid2 teu11 an31 lad2 , m11 ho31 cud2 hi55 sai55 . 
朱福珠-3-0-hkst01_127|iung55 lib2 ma11 dai31 nen31 , go55 m11 voi55 sai55 do31 . ia31 mo55 e31 bun24 ng11 dai31 ngid2 teu11 .|iung55 lib2 ma11 dai31 nen31 , go55 m11 voi55 sai55 do31 . ia31 mo55 e31 bun24 ng11 dai31 ngid2 teu11 . 
朱福珠-3-0-lbk08_160|ia31 ge55 mo11 xiu24 iong24 ge55 heu55 sang24 e31 , pi11 hi55 goi55 bau55 , goi55 hau55 liau11 su31 dud2 giog2 .|ia31 ge55 mo11 xiu24 iong24 ge55 heu55 sang24 e31 , pi11 hi55 goi55 bau55 , goi55 hau55 liau11 su31 dud2 giog2 . 
朱福珠-3-0-hkst05_353|i11 tui55 hiu24 ho31 do24 ngian11 e11 .|i11 tui55 hiu24 ho31 do24 ngian11 e11 . 
朱福珠-3-0-hkst02_438|ia31 goi55 gian31 dan24 , lien11 se55 ngin11 e31 du24 hiau31 ded2 .|ia31 goi55 gian31 dan24 , lien11 se55 ngin11 e31 du24 hiau31 ded2 . 
朱福珠-3-0-hkst03_022|su31 god2 do31 mo11 cu31 li24 ho31 se55 , sa55 fad2 iam11 e11 .|su31 god2 do31 mo11 cu31 li24 ho31 se55 , sa55 fad2 iam11 e11 . 
